a0_ypk_lh1,a0_ypk_lh2,a0_ypk_lh3,a0_ypk_lh4,a0_ypk_lh5,a0_ypk_rh1,a0_ypk_rh2,a0_ypk_rh3,a0_ypk_rh4,a0_ypk_rh5,lzc_lh1,lzc_lh2,lzc_lh3,lzc_lh4,lzc_lh5,lzc_rh1,lzc_rh2,lzc_rh3,lzc_rh4,lzc_rh5,order_lh1,order_lh2,order_lh3,order_lh4,order_lh5,order_rh1,order_rh2,order_rh3,order_rh4,order_rh5,mean_ypk_lh1,mean_ypk_lh2,mean_ypk_lh3,mean_ypk_lh4,mean_ypk_lh5,mean_ypk_rh1,mean_ypk_rh2,mean_ypk_rh3,mean_ypk_rh4,mean_ypk_rh5,sd_ypk_lh1,sd_ypk_lh2,sd_ypk_lh3,sd_ypk_lh4,sd_ypk_lh5,sd_ypk_rh1,sd_ypk_rh2,sd_ypk_rh3,sd_ypk_rh4,sd_ypk_rh5,skew_ypk_lh1,skew_ypk_lh2,skew_ypk_lh3,skew_ypk_lh4,skew_ypk_lh5,skew_ypk_rh1,skew_ypk_rh2,skew_ypk_rh3,skew_ypk_rh4,skew_ypk_rh5,nor_kur_ypk_lh1,nor_kur_ypk_lh2,nor_kur_ypk_lh3,nor_kur_ypk_lh4,nor_kur_ypk_lh5,nor_kur_ypk_rh1,nor_kur_ypk_rh2,nor_kur_ypk_rh3,nor_kur_ypk_rh4,nor_kur_ypk_rh5,kur_ypk_lh1,kur_ypk_lh2,kur_ypk_lh3,kur_ypk_lh4,kur_ypk_lh5,kur_ypk_rh1,kur_ypk_rh2,kur_ypk_rh3,kur_ypk_rh4,kur_ypk_rh5,nor_var_ypk_lh1,nor_var_ypk_lh2,nor_var_ypk_lh3,nor_var_ypk_lh4,nor_var_ypk_lh5,nor_var_ypk_rh1,nor_var_ypk_rh2,nor_var_ypk_rh3,nor_var_ypk_rh4,nor_var_ypk_rh5,var_ypk_lh1,var_ypk_lh2,var_ypk_lh3,var_ypk_lh4,var_ypk_lh5,var_ypk_rh1,var_ypk_rh2,var_ypk_rh3,var_ypk_rh4,var_ypk_rh5,sd_rk_lh1,sd_rk_lh2,sd_rk_lh3,sd_rk_lh4,sd_rk_lh5,sd_rk_rh1,sd_rk_rh2,sd_rk_rh3,sd_rk_rh4,sd_rk_rh5,nor_var_rk_lh1,nor_var_rk_lh2,nor_var_rk_lh3,nor_var_rk_lh4,nor_var_rk_lh5,nor_var_rk_rh1,nor_var_rk_rh2,nor_var_rk_rh3,nor_var_rk_rh4,nor_var_rk_rh5,var_rk_lh1,var_rk_lh2,var_rk_lh3,var_rk_lh4,var_rk_lh5,var_rk_rh1,var_rk_rh2,var_rk_rh3,var_rk_rh4,var_rk_rh5,skew_rk_lh1,skew_rk_lh2,skew_rk_lh3,skew_rk_lh4,skew_rk_lh5,skew_rk_rh1,skew_rk_rh2,skew_rk_rh3,skew_rk_rh4,skew_rk_rh5,kur_rk_lh1,kur_rk_lh2,kur_rk_lh3,kur_rk_lh4,kur_rk_lh5,kur_rk_rh1,kur_rk_rh2,kur_rk_rh3,kur_rk_rh4,kur_rk_rh5,nor_kur_rk_lh1,nor_kur_rk_lh2,nor_kur_rk_lh3,nor_kur_rk_lh4,nor_kur_rk_lh5,nor_kur_rk_rh1,nor_kur_rk_rh2,nor_kur_rk_rh3,nor_kur_rk_rh4,nor_kur_rk_rh5,ent_ypk_lh1,ent_ypk_lh2,ent_ypk_lh3,ent_ypk_lh4,ent_ypk_lh5,ent_ypk_rh1,ent_ypk_rh2,ent_ypk_rh3,ent_ypk_rh4,ent_ypk_rh5,ent_rk_lh1,ent_rk_lh2,ent_rk_lh3,ent_rk_lh4,ent_rk_lh5,ent_rk_rh1,ent_rk_rh2,ent_rk_rh3,ent_rk_rh4,ent_rk_rh5,Sub_code,resp
-0.365692496,-0.365692492,-0.365692495,1.896565367,-0.365692496,-0.365692496,1.896565367,-0.365692495,-0.365692494,-0.365692492,54,72,65,1,59,35,1,34,68,72,8,2,4,9,6,9,9,9,3,2,-0.365692496,-0.365692492,-0.365692495,1.461992883,-0.365692496,-0.365692496,1.461992882,-0.365692495,-0.365692494,-0.365692492,2.08E-11,6.51E-11,4.77E-11,0.051748518,4.94E-11,3.82E-11,0.051748518,3.07E-12,2.70E-11,4.34E-11,-0.207695238,0.330383499,0.57815496,-0.163613327,1.233692436,-0.083367888,-0.163613327,-0.585789798,-0.331152848,0.06724295,-0.602683336,-0.58894097,-0.60648188,1.928102544,-0.470510352,-0.558048998,1.928102544,-0.422535077,-0.492895927,-0.598613106,1.767622859,1.889097299,1.734045961,24.1382832,2.935954385,2.162164182,24.1382832,3.360027626,2.738079055,1.803601298,-0.497911749,-0.497911749,-0.497911749,1.990141024,-0.497911749,-0.497911749,1.990141025,-0.497911749,-0.497911749,-0.497911749,4.32E-22,4.23E-21,2.28E-21,0.002677909,2.44E-21,1.46E-21,0.002677909,9.43E-24,7.31E-22,1.89E-21,6.46E-12,1.21E-11,2.08E-11,1.527082759,7.57E-12,9.15E-12,1.527082759,4.62E-12,8.53E-12,1.09E-11,-0.497911951,-0.497911951,-0.497911951,1.989531211,-0.497911951,-0.497911951,1.989531212,-0.497911951,-0.497911951,-0.497911951,4.17E-23,1.46E-22,4.31E-22,2.331981753,5.72E-23,8.38E-23,2.331981753,2.13E-23,7.28E-23,1.18E-22,0.238074951,-0.187149647,-0.04849235,-0.006253314,0.230746094,-0.189207124,-0.006253314,0.150010233,-0.207341919,0.279782317,2.678702838,2.383636714,2.329362603,1.013533685,3.990476588,2.387161265,1.013533685,2.746668852,2.957985063,2.208116026,0.011043747,-0.274178211,-0.326641598,-1.598571073,1.279053345,-0.270771249,-1.598571073,0.076742239,0.281008397,-0.443843077,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.873668105,0.848041427,0.808684807,0.749599047,0.90272663,0.848989438,0.749599047,0.93304085,0.85002465,0.858652651,S059,NON PLAYER POST
-0.365692496,-0.365692492,-0.365692495,1.896789737,-0.365692496,-0.365692496,1.896789737,-0.365692495,-0.365692494,-0.365692492,41,57,70,1,16,54,1,53,79,55,9,7,2,9,9,8,9,8,1,7,-0.365692495,-0.365692492,-0.365692495,1.462174143,-0.365692496,-0.365692496,1.462174143,-0.365692495,-0.365692494,-0.365692492,2.66E-11,4.65E-11,3.01E-10,0.051753651,4.74E-12,5.32E-11,0.051753651,3.68E-11,3.13E-11,3.62E-11,1.013618838,1.253341936,0.763400049,-0.163613278,0.617433236,-0.123564423,-0.163613278,-1.268719234,-4.02E-06,-0.836244682,-0.514077494,-0.387725281,-0.542591868,1.92810263,-0.468770369,-0.606110589,1.92810263,-0.461594361,-0.5990273,-0.584958388,2.550846447,3.667725771,2.298796133,24.13828396,2.951334813,1.737327957,24.13828396,3.014766505,1.799940067,1.924300985,-0.497911749,-0.497911749,-0.497911749,1.990634663,-0.497911749,-0.497911749,1.990634663,-0.497911749,-0.497911749,-0.497911749,7.06E-22,2.16E-21,9.05E-20,0.00267844,2.24E-23,2.83E-21,0.00267844,1.35E-21,9.77E-22,1.31E-21,5.59E-12,7.88E-12,3.02E-11,1.527234207,4.86E-12,6.91E-12,1.527234208,6.18E-12,1.68E-11,7.09E-12,-0.497911951,-0.497911951,-0.497911951,1.99002462,-0.497911951,-0.497911951,1.990024621,-0.497911951,-0.497911951,-0.497911951,3.12E-23,6.20E-23,9.12E-22,2.332444324,2.36E-23,4.78E-23,2.332444325,3.82E-23,2.81E-22,5.03E-23,0.094486246,-0.103774073,-0.820279064,-0.006253314,-0.043049454,-0.215345269,-0.006253314,0.15077419,0.102395539,0.30300865,2.794866218,3.132508829,3.745008406,1.013533685,3.194073944,2.584273847,1.013533685,3.17199982,2.600234881,3.77350574,0.123331617,0.4497096,1.041774613,-1.598571073,0.509220745,-0.08023485,-1.598571073,0.48788307,-0.064806317,1.069321203,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.899360963,0.904859615,0.796674269,0.749599047,0.934290013,0.882069316,0.749599047,0.900042109,0.817670936,0.887484716,S059,NON PLAYER POST
-0.365692496,-0.365692492,-0.365692494,1.897014108,-0.365692496,-0.365692496,1.897014108,-0.365692495,-0.365692494,-0.365692492,58,71,72,1,55,35,1,44,81,72,6,2,2,9,7,9,9,9,1,2,-0.365692495,-0.365692492,-0.365692494,1.462355404,-0.365692496,-0.365692496,1.462355404,-0.365692495,-0.365692494,-0.365692492,1.73E-11,3.74E-11,8.30E-11,0.051758784,6.88E-12,1.50E-11,0.051758784,1.44E-11,4.06E-11,3.08E-11,0.403293951,-0.702440509,-0.961034708,-0.16361323,0.192720321,0.309082892,-0.16361323,3.616654091,3.10E-06,-0.183013993,-0.55659,-0.551721227,-0.505329281,1.928102715,-0.479715661,-0.493932183,1.928102716,1.080387862,-0.599027304,-0.595951898,2.175060871,2.218097959,2.628175507,24.13828472,2.854584862,2.728919159,24.13828472,16.64498345,1.799940031,1.827124811,-0.497911749,-0.497911749,-0.497911749,1.991128351,-0.497911749,-0.497911749,1.991128351,-0.497911749,-0.497911749,-0.497911749,2.98E-22,1.40E-21,6.88E-21,0.002678972,4.74E-23,2.26E-22,0.002678972,2.07E-22,1.64E-21,9.46E-22,7.59E-12,1.68E-11,1.60E-11,1.527385656,7.29E-12,6.62E-12,1.527385656,4.86E-12,1.52E-11,9.35E-12,-0.497911951,-0.497911951,-0.497911951,1.990518078,-0.497911951,-0.497911951,1.990518079,-0.497911951,-0.497911951,-0.497911951,5.76E-23,2.81E-22,2.57E-22,2.332906942,5.32E-23,4.39E-23,2.332906942,2.37E-23,2.33E-22,8.75E-23,-0.030177897,0.879028891,0.48214664,-0.006253315,-0.35717081,0.033059949,-0.006253315,-0.210922028,0.452447416,-0.356046394,2.322691094,4.522528397,3.072608869,1.013533685,2.986631609,2.788374105,1.013533685,3.294540797,3.897958686,2.544209975,-0.333090528,1.793354534,0.391808058,-1.598571073,0.308699221,0.117056097,-1.598571073,0.606335765,1.189622078,-0.118962088,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.883392922,0.817400615,0.850271383,0.749599047,0.899965508,0.899415904,0.749599047,0.919179752,0.839458059,0.854483324,S059,NON PLAYER POST
-0.365692495,-0.365692492,-0.365692494,1.897298632,-0.365692496,-0.365692496,1.897298632,-0.365692495,-0.365692494,-0.365692492,62,66,73,1,9,66,1,28,38,72,5,4,1,9,9,4,9,9,9,2,-0.365692495,-0.365692492,-0.365692494,1.463030239,-0.365692496,-0.365692496,1.463030239,-0.365692495,-0.365692494,-0.365692492,3.22E-11,5.08E-11,1.17E-10,0.051739734,2.40E-12,6.30E-11,0.051739734,1.44E-11,2.97E-12,8.96E-11,0.058344491,-0.567655248,1.96E-06,-0.173595279,0.098804762,0.073976618,-0.173595279,-0.560854049,-0.865047217,0.359809254,-0.623330929,-0.573212314,-0.599027307,1.923735166,-0.578751918,-0.643836042,1.923735166,-0.551283071,-0.32052834,-0.5870434,1.585110263,2.02812938,1.799940005,24.09967815,1.979162533,1.403857109,24.09967815,2.221971005,4.261707254,1.905870699,-0.497911749,-0.497911749,-0.497911749,1.989296492,-0.497911749,-0.497911749,1.989296493,-0.497911749,-0.497911749,-0.497911749,1.04E-21,2.58E-21,1.38E-20,0.002677,5.76E-24,3.97E-21,0.002677,2.07E-22,8.81E-24,8.04E-21,8.38E-12,1.02E-11,1.89E-11,1.527949878,5.53E-12,1.09E-11,1.527949878,5.09E-12,3.18E-12,1.31E-11,-0.497911951,-0.497911951,-0.497911951,1.99235689,-0.497911951,-0.497911951,1.99235689,-0.497911951,-0.497911951,-0.497911951,7.02E-23,1.04E-22,3.56E-22,2.33463083,3.06E-23,1.19E-22,2.334630831,2.59E-23,1.01E-23,1.72E-22,0.05387182,0.529188859,-0.596229468,-0.006248508,-0.197947159,-0.074988305,-0.006248508,0.094202024,0.059225777,0.054237106,2.48034938,2.926154752,2.980044232,1.013530686,3.779919526,2.061355863,1.013530686,2.923996083,3.954690455,2.286107001,-0.180692129,0.250240028,0.302331616,-1.598573972,1.075521009,-0.585706943,-1.598573972,0.248153377,1.24446113,-0.368454082,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.868021659,0.856521366,0.825498679,0.749598519,0.91774555,0.83659433,0.749598519,0.923263013,0.945907522,0.839796009,S059,NON PLAYER POST
-0.365692496,-0.365692492,-0.365692494,1.898360329,-0.365692496,-0.365692496,1.898360329,-0.365692495,-0.365692494,-0.365692492,30,57,67,1,63,64,1,72,70,62,9,7,3,9,5,4,9,2,2,5,-0.365692496,-0.365692492,-0.365692495,1.463442969,-0.365692496,-0.365692496,1.463442969,-0.365692495,-0.365692494,-0.365692493,5.14E-12,2.30E-11,1.64E-10,0.051789584,5.68E-12,7.60E-12,0.051789584,1.35E-11,2.49E-11,3.73E-11,-0.445941713,0.938503455,-0.651782521,-0.163612941,0.580425692,0.53815208,-0.163612941,0.276748536,0.858936205,0.323795123,-0.561455282,-0.556203477,-0.560061041,1.928103229,-0.523407039,-0.621914461,1.928103229,-0.591969435,-0.526197355,-0.539963309,2.132054635,2.1784775,2.144378904,24.13828926,2.468378749,1.597631008,24.13828926,1.862327449,2.443713997,2.322031046,-0.497911749,-0.497911749,-0.497911749,1.994091506,-0.497911749,-0.497911749,1.994091506,-0.497911749,-0.497911749,-0.497911749,2.64E-23,5.31E-22,2.69E-20,0.002682161,3.23E-23,5.77E-23,0.002682161,1.82E-22,6.18E-22,1.39E-21,5.54E-12,5.97E-12,3.35E-11,1.528294347,5.86E-12,5.90E-12,1.528294347,5.95E-12,8.90E-12,8.84E-12,-0.497911951,-0.497911951,-0.497911951,1.993479854,-0.497911951,-0.497911951,1.993479854,-0.497911951,-0.497911951,-0.497911951,3.07E-23,3.56E-23,1.12E-21,2.335683611,3.43E-23,3.48E-23,2.335683611,3.54E-23,7.91E-23,7.81E-23,0.507389982,0.313152934,0.460698131,-0.006253315,-0.284104668,0.699396757,-0.006253315,0.149718224,-0.116323923,0.55877846,3.825715647,3.151566527,1.892220157,1.013533685,3.413543751,4.367043036,1.013533685,2.904401554,3.107878315,4.14622113,1.119789254,0.468131485,-0.749199846,-1.598571073,0.721368474,1.643056566,-1.598571073,0.229212572,0.425900824,1.429601847,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.899239138,0.898232246,0.774977401,0.749599047,0.909081972,0.906335876,0.749599047,0.904153685,0.871379155,0.886073426,S059,NON PLAYER POST
-0.365692496,-0.365692491,-0.365692495,1.898584699,-0.365692496,-0.365692496,1.898584699,-0.365692495,-0.365692494,-0.365692493,44,32,72,1,40,78,1,75,62,64,9,9,2,9,9,1,9,1,5,4,-0.365692496,-0.365692491,-0.365692495,1.46362423,-0.365692496,-0.365692496,1.46362423,-0.365692495,-0.365692494,-0.365692493,6.84E-12,5.19E-12,7.25E-11,0.051794717,8.01E-12,1.05E-11,0.051794717,2.20E-11,4.29E-11,6.95E-11,0.630272419,-2.330146451,0.799334514,-0.163612893,0.737457427,1.11E-05,-0.163612893,8.13E-06,-1.369572477,-0.499007831,-0.583770887,0.047294135,-0.536740006,1.928103315,-0.465974443,-0.599027307,1.928103315,-0.599027305,-0.402808543,-0.622811371,1.934797798,7.51304184,2.350523149,24.13829001,2.976049156,1.799940001,24.13829001,1.799940025,3.534398603,1.589702856,-0.497911749,-0.497911749,-0.497911749,1.994585536,-0.497911749,-0.497911749,1.994585537,-0.497911749,-0.497911749,-0.497911749,4.68E-23,2.69E-23,5.25E-21,0.002682693,6.41E-23,1.09E-22,0.002682693,4.84E-22,1.84E-21,4.83E-21,5.98E-12,4.61E-12,1.13E-11,1.528445795,4.82E-12,5.93E-12,1.528445796,7.95E-12,7.91E-12,1.16E-11,-0.497911951,-0.497911951,-0.497911951,1.993973654,-0.497911951,-0.497911951,1.993973655,-0.497911951,-0.497911951,-0.497911951,3.57E-23,2.13E-23,1.28E-22,2.33614655,2.32E-23,3.51E-23,2.33614655,6.32E-23,6.26E-23,1.34E-22,-0.397063392,-0.492936495,0.215419082,-0.006253316,-0.208749791,-0.168876521,-0.006253316,-0.070844258,-0.056666041,-0.522727411,3.908069101,4.760859197,3.357660576,1.013533685,3.086302236,2.587741509,1.013533685,2.496245802,2.525023331,3.687769085,1.199395184,2.023734006,0.667349706,-1.598571073,0.405044579,-0.076882878,-1.598571073,-0.165326053,-0.137508616,0.986444944,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.901397665,0.93800761,0.838970303,0.749599047,0.928367866,0.900296217,0.749599047,0.863217005,0.869572775,0.850706381,S059,NON PLAYER POST
-0.365692496,-0.365692491,-0.365692495,1.898809069,-0.365692496,-0.365692496,1.898809069,-0.365692495,-0.365692494,-0.365692493,74,68,52,1,71,16,1,55,53,69,1,3,9,9,2,9,9,7,8,3,-0.365692495,-0.365692491,-0.365692495,1.463805491,-0.365692496,-0.365692496,1.46380549,-0.365692495,-0.365692494,-0.365692493,1.06E-11,5.85E-11,2.95E-11,0.051799851,1.67E-11,6.19E-12,0.051799851,6.64E-12,2.62E-11,5.29E-11,3.97E-06,0.224887974,1.30460146,-0.163612844,-0.199371716,0.081977001,-0.163612844,-0.400485872,1.44547088,-0.223738211,-0.599027309,-0.639146434,-0.464724288,1.9281034,-0.595375634,-0.487267952,1.9281034,-0.553340436,-0.405229848,-0.504750367,1.79993999,1.445310491,2.987099786,24.13829077,1.832218651,2.787827041,24.13829077,2.203785101,3.512995685,2.633292771,-0.497911749,-0.497911749,-0.497911749,1.995079616,-0.497911749,-0.497911749,1.995079616,-0.497911749,-0.497911749,-0.497911749,1.12E-22,3.43E-21,8.73E-22,0.002683225,2.79E-22,3.83E-23,0.002683225,4.40E-23,6.85E-22,2.80E-21,6.71E-12,1.41E-11,4.51E-12,1.528597244,8.57E-12,6.36E-12,1.528597244,4.41E-12,8.03E-12,1.09E-11,-0.497911951,-0.497911951,-0.497911951,1.994467504,-0.497911951,-0.497911951,1.994467504,-0.497911951,-0.497911951,-0.497911951,4.50E-23,2.00E-22,2.03E-23,2.336609534,7.35E-23,4.04E-23,2.336609535,1.94E-23,6.45E-23,1.19E-22,-0.168431067,-0.280502318,0.032457959,-0.006253316,0.021057969,0.154553542,-0.006253316,0.409080409,-0.218727737,-0.190214644,2.364479616,2.870868652,3.504236584,1.013533685,2.339245805,2.966709961,1.013533685,3.181259365,2.539761327,2.5962515,-0.292696179,0.196798414,0.809035561,-1.598571073,-0.317088125,0.28944221,-1.598571073,0.496833693,-0.123262318,-0.068656802,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.879092314,0.835964899,0.932752398,0.749599047,0.85611863,0.914241156,0.749599047,0.934187366,0.871204259,0.843343967,S059,NON PLAYER POST
-0.365692495,-0.365692491,-0.365692495,1.89903344,-0.365692496,-0.365692496,1.899033439,-0.365692495,-0.365692494,-0.365692493,63,54,18,1,20,58,1,55,14,59,5,8,9,9,9,6,9,7,9,6,-0.365692495,-0.365692491,-0.365692495,1.463986751,-0.365692496,-0.365692496,1.463986751,-0.365692495,-0.365692494,-0.365692493,2.21E-11,2.89E-11,2.49E-12,0.051804984,6.63E-12,2.87E-11,0.051804984,2.66E-11,3.06E-12,5.88E-11,-0.037969363,-1.018156584,0.374977513,-0.163612796,0.321912778,0.079439906,-0.163612796,-3.837239968,-0.330547168,1.60593608,-0.523248572,-0.545021817,-0.52364151,1.928103486,-0.57275525,-0.644332042,1.928103486,1.242655612,-0.561077362,-0.296335609,2.4697795,2.277316812,2.466306159,24.13829153,2.032169551,1.399472763,24.13829153,18.07933503,2.135395221,4.475556781,-0.497911749,-0.497911749,-0.497911749,1.995573744,-0.497911749,-0.497911749,1.995573744,-0.497911749,-0.497911749,-0.497911749,4.87E-22,8.38E-22,6.18E-24,0.002683756,4.40E-23,8.24E-22,0.002683756,7.07E-22,9.38E-24,3.46E-21,8.38E-12,5.90E-12,3.89E-12,1.528748692,5.73E-12,8.93E-12,1.528748693,6.59E-12,5.21E-12,7.37E-12,-0.497911951,-0.497911951,-0.497911951,1.994961402,-0.497911951,-0.497911951,1.994961402,-0.497911951,-0.497911951,-0.497911951,7.02E-23,3.48E-23,1.51E-23,2.337072565,3.29E-23,7.97E-23,2.337072565,4.34E-23,2.72E-23,5.43E-23,-0.373462622,-0.039217409,0.50840629,-0.006253316,-0.236701312,0.340640187,-0.006253316,0.18463526,0.229015456,-0.159291925,2.697473219,2.780861447,3.478804175,1.013533686,2.870985269,2.668210013,1.013533686,3.793242513,2.515292721,3.107691084,0.029187899,0.109794081,0.784451642,-1.598571073,0.196911141,0.000900989,-1.598571073,1.088399506,-0.146914587,0.425719839,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.873555899,0.908501326,0.934297544,0.749599047,0.900328617,0.879453582,0.749599047,0.925085646,0.891668487,0.909267762,S059,NON PLAYER POST
-0.365692495,-0.365692491,-0.365692495,1.89925781,-0.365692496,-0.365692496,1.89925781,-0.365692496,-0.365692494,-0.365692493,74,58,65,1,22,71,1,67,7,63,1,6,4,9,9,2,9,3,9,5,-0.365692495,-0.365692491,-0.365692495,1.464168012,-0.365692496,-0.365692496,1.464168012,-0.365692496,-0.365692494,-0.365692493,2.27E-11,3.36E-11,1.76E-11,0.051810117,3.69E-12,2.00E-11,0.051810117,1.02E-11,1.43E-12,1.30E-11,7.34E-06,1.084328806,0.335435066,-0.163612748,-0.437874586,0.648653512,-0.163612748,0.239546375,0.296503271,1.479430869,-0.59902731,-0.512035746,-0.627434898,1.928103571,-0.533470059,-0.558996544,1.928103571,-0.554239201,-0.454272537,-0.280345751,1.799939975,2.568894296,1.548833589,24.13829228,2.379427565,2.153788428,24.13829228,2.195840545,3.079487126,4.616897739,-0.497911749,-0.497911749,-0.497911749,1.996067921,-0.497911749,-0.497911749,1.996067922,-0.497911749,-0.497911749,-0.497911749,5.17E-22,1.13E-21,3.09E-22,0.002684288,1.36E-23,4.00E-22,0.002684288,1.04E-22,2.03E-24,1.70E-22,6.86E-12,6.28E-12,7.13E-12,1.528900141,4.61E-12,1.02E-11,1.528900141,8.55E-12,4.23E-12,4.95E-12,-0.497911951,-0.497911951,-0.497911951,1.995455349,-0.497911951,-0.497911951,1.99545535,-0.497911951,-0.497911951,-0.497911951,4.70E-23,3.94E-23,5.08E-23,2.337535641,2.12E-23,1.04E-22,2.337535641,7.30E-23,1.79E-23,2.45E-23,-0.181034931,-0.442255536,-0.695367544,-0.006253316,-0.175214862,0.146457349,-0.006253316,0.753458015,0.545162057,-0.237950271,2.400916738,3.444959973,4.474282477,1.013533686,3.069175472,2.392128786,1.013533686,5.671022163,3.219598852,2.633603538,-0.257474693,0.751736569,1.746718223,-1.598571073,0.388489208,-0.265969457,-1.598571073,2.903531589,0.533894076,-0.032550925,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.884913139,0.914031958,0.898293265,0.749599047,0.93561901,0.86063347,0.749599047,0.895792951,0.927651254,0.917123165,S059,NON PLAYER POST
-0.365692493,-0.365692492,-0.365692495,1.89505493,-0.365692493,-0.365692494,1.89505493,-0.365692491,-0.365692495,-0.365692497,25,74,12,1,5,71,1,70,19,32,9,1,9,9,9,2,9,2,9,9,-0.365692493,-0.365692493,-0.365692495,1.461217631,-0.365692493,-0.365692494,1.461217632,-0.365692491,-0.365692495,-0.365692497,3.04E-11,2.13E-10,4.32E-12,0.051688403,1.73E-12,1.33E-10,0.051688403,5.38E-11,9.01E-12,9.78E-12,0.800032217,2.43E-07,-0.293359038,-0.173605646,-0.311240742,-0.022501452,-0.173605647,-0.314368796,-2.894012456,1.368346397,-0.549894743,-0.662181272,-0.580552902,1.875050051,-0.632212822,-0.66213464,1.875050052,-0.653004759,0.48411719,-0.480356074,2.786824711,1.799940007,2.51737059,24.09963006,2.063332281,1.800349855,24.09963006,1.880592243,11.8747409,3.397999089,-0.497911749,-0.497911749,-0.497911749,1.984363759,-0.497911749,-0.497911749,1.984363759,-0.497911749,-0.497911749,-0.497911749,9.23E-22,4.52E-20,1.86E-23,0.002671691,3.00E-24,1.77E-20,0.002671691,2.90E-21,8.12E-23,9.56E-23,1.36E-11,2.64E-11,5.78E-12,1.526435393,3.96E-12,2.35E-11,1.526435393,1.71E-11,5.95E-12,6.07E-12,-0.497911951,-0.497911951,-0.497911951,1.98742269,-0.497911951,-0.497911951,1.987422689,-0.497911951,-0.497911951,-0.497911951,1.85E-22,6.98E-22,3.34E-23,2.330005009,1.57E-23,5.55E-22,2.330005009,2.94E-22,3.54E-23,3.69E-23,0.04507929,0.151426725,-0.469671608,-0.006248501,-0.141605782,-0.139593274,-0.006248501,0.411205187,0.129360341,0.345128749,2.52663233,2.45082675,3.392036789,1.013530683,3.172487097,2.721634831,1.013530683,2.886962978,2.461248232,4.151147622,-0.185921635,-0.258478647,0.642396824,-1.6341809,0.432255705,0.000724238,-1.6341809,0.158967422,-0.248503766,1.368976761,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.84389603,0.809875251,0.913785263,0.749598518,0.949027588,0.820786484,0.749598518,0.834005377,0.898416525,0.924522215,S060,NON PLAYER POST
